Origin,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,São Tomé and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe,Total
Moldova,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,1,0,0,0,,0,0,0,0,0,,50,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,75,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,166,,0,0,0,,0,0,0,,,0,0,,292
Monaco,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,17,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,103,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,3,1,0,,0,0,0,,,0,0,,135
Mongolia,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,14,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,2,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,2,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,18
Montenegro,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Morocco,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Mozambique,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,14,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,42,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,31,0,,,0,0,0,0,,1,0,0,0,0,,,0,0,,0,,0,0,0,0,,6,0,0,,0,0,0,0,,0,0,15,,0,0,0,0,0,0,112,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,187,0,0,0,0,,0,0,0,1,0,0,0,0,3,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,1,,413
Myanmar,0,0,0,,,0,0,0,0,,0,0,0,,,2,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,233,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,112,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,6,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,352
Namibia,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,3,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,43,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,3,,48
Nepal,0,0,0,,,0,0,0,0,,7,0,0,,,1,0,0,0,0,0,,7,0,0,0,0,,0,0,0,0,0,,0,,,,,0,62,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,"2,929",0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,1,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,1,0,0,0,,0,0,34,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,"3,044"
Netherlands,10,1,6,,,0,0,2,3,,36,34,4,,,4,0,0,"1,164",0,0,,0,1,1,0,44,,10,0,1,1,1,,13,,,,,0,277,27,,,,3,1,0,,,0,18,16,0,0,26,4,51,1,,,4,10,,0,6,230,,,1,1,496,3,8,,0,,3,1,0,2,2,2,5,34,0,93,497,25,11,4,,9,37,2,18,5,0,6,,,31,,,0,0,8,39,0,5,,,19,29,0,0,,0,3,0,0,0,,,1,5,,0,,3,0,430,0,,0,7,0,,5,1,0,151,,10,1,35,,1,0,0,8,53,104,23,,,13,3,2,0,,0,2,3,0,0,3,,,7,0,0,,18,155,30,0,0,,0,3,4,0,9,50,18,1,1,58,,2,0,0,14,51,,,,3,2,,80,52,0,,0,1,48,,,1,0,,"4,885"
Netherlands Antilles,0,0,0,,,0,1,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,5,,,,0,0,0,,,0,0,0,0,0,29,0,0,0,,,0,0,,0,0,2,,,0,0,0,0,0,,0,,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,0,2,1,0,0,0,,,0,,,0,0,0,12,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,16,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,2,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,3,0,,0,0,0,,,0,0,,80
New Caledonia,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,2,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,2,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,3,0,2,,,0,0,,13
New Zealand,1,0,0,,,0,0,1,0,,247,8,0,,,5,0,0,18,0,0,,0,0,1,0,7,,1,0,0,4,0,,0,,,,,0,589,1,,,,0,0,4,,,0,5,8,0,0,0,0,6,0,,,0,1,,33,1,39,,,0,0,49,0,1,,0,,0,0,0,0,0,0,4,7,0,260,15,3,2,8,,2,3,0,31,2,0,4,,,152,,,0,0,1,5,0,0,,,1,1,0,1,,0,12,0,0,0,,,1,1,,0,,0,0,0,0,,0,3,47,,0,0,0,13,,2,1,7,,0,0,0,1,83,5,0,,,3,2,0,65,,0,1,0,0,0,0,,,1,1,0,,63,4,22,0,0,,0,0,0,0,3,27,1,0,0,33,,0,33,0,0,0,,,,1,1,,459,45,0,,2,0,19,,,0,1,,"2,500"
Nicaragua,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,2,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,,,,,0,0,1,,,,27,0,0,,,0,0,0,0,0,0,0,0,7,,,0,0,,0,0,2,,,0,0,2,0,0,,0,,5,0,0,0,0,43,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,2,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,0,0,1,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,6,0,0,0,,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,10,0,,0,0,0,,,0,0,,114
Niger,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,8,,0,0,0,0,0,,0,2,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,23,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,368,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,9,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,410
Nigeria,0,0,0,,,0,0,0,0,,4,0,0,,,0,0,0,0,0,75,,0,0,0,0,0,,0,1,0,0,6,,3,,,,,0,0,0,,,,0,1,0,,,0,0,0,0,0,0,0,30,0,,,0,0,,0,0,0,,,5,0,0,21,0,,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,10,,,0,0,0,0,,0,0,0,52,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,29,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,7,0,0,1,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,80,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,328
Northern Mariana Islands,0,0,0,,,0,0,0,0,,0,0,0,,,2,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,110,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,,,11,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,1,0,,0,0,0,0,,0,0,0,,0,0,0,0,65,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,6,0,,0,0,0,,,0,0,,198
Norway,2,0,2,,,0,0,1,0,,6,8,0,,,3,0,0,33,0,0,,0,1,26,0,9,,2,0,0,0,0,,0,,,,,0,57,13,,,,1,0,5,,,0,6,146,0,0,2,2,3,1,,,2,8,,0,29,52,,,3,0,82,1,1,,0,,3,0,0,0,0,1,1,12,4,59,4,17,8,1,,2,5,0,4,1,0,5,,,48,,,0,0,2,24,0,0,,,6,4,0,1,,0,0,0,0,0,,,0,1,,0,,0,0,18,0,,0,3,13,,1,0,0,24,,0,0,78,,0,0,0,3,64,25,2,,,3,5,1,0,,0,0,1,0,0,0,,,2,0,0,,2,23,39,0,0,,0,1,0,0,121,18,4,0,0,46,,0,0,0,3,3,,,,3,1,,38,49,0,,0,0,79,,,0,0,,"1,401"
Oman,0,0,0,,,0,0,0,0,,0,0,0,,,451,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,162,0,,,0,0,,0,0,6,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,"2,375",0,0,0,0,,0,0,0,0,61,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,3,,0,0,0,0,,0,0,249,,0,0,0,0,73,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,109,0,0,,0,7,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,19,0,0,,0,0,0,,,0,0,,"3,513"
Pakistan,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Palau,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,,1,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,10,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,1,0,,0,0,0,,,0,0,,13
Panama,0,0,0,,,0,0,1,0,,0,0,0,,,0,0,0,2,0,0,,0,0,0,0,4,,0,0,0,0,0,,0,,,,,0,83,57,,,,26,0,0,,,0,0,0,0,0,25,6,0,7,,,0,0,,0,0,5,,,0,0,3,0,0,,0,,3,0,0,0,0,5,0,0,0,14,0,0,0,0,,1,2,1,1,1,0,0,,,1,,,0,0,0,5,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,6,,0,,0,0,0,0,,0,0,0,,0,8,0,0,,0,0,0,,0,0,0,9,3,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,30,0,0,0,,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,,,,0,0,,1,17,0,,0,0,0,,,0,0,,335
Papua New Guinea,0,0,0,,,0,0,0,0,,56,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,2,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,1,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,1,,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,4,2,0,,0,0,0,,,0,0,,71
Paraguay,0,0,0,,,0,0,40,0,,0,1,0,,,0,0,0,3,0,0,,0,1,0,0,231,,0,0,0,0,0,,0,,,,,0,5,1,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,4,,,0,0,7,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,6,0,0,0,,,9,,,0,0,0,5,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,3,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,3,0,1,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,8,0,0,0,,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,4,1,,0,0,0,,,0,0,,337
Peru,0,0,0,,,0,0,2,0,,0,1,0,,,0,0,0,6,0,0,,0,3,0,0,5,,0,0,0,0,0,,0,,,,,0,16,3,,,,1,0,0,,,0,0,0,0,0,0,2,0,0,,,0,0,,0,0,9,,,0,0,5,0,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,4,0,4,0,0,0,,,2,,,0,0,0,1,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,1,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,1,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,21,0,0,0,,0,0,0,0,0,3,0,0,0,0,,0,0,0,0,0,,,,0,0,,1,9,0,,0,0,0,,,0,0,,108
Philippines,0,0,1,,,0,4,1,0,,11,11,0,,,2,0,0,25,0,0,,0,1,0,0,16,,2,0,0,0,0,,0,,,,,0,250,0,,,,0,0,0,,,0,0,5,0,0,3,0,1,0,,,0,0,,0,1,5,,,0,0,9,0,0,,0,,1,0,0,0,0,0,0,1,0,21,12,1,0,0,,1,3,0,23,0,0,0,,,11,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,2,1,,0,0,0,5,,6,0,3,,0,0,0,1,0,0,0,,,0,0,0,0,,0,1,0,0,0,0,,,0,0,0,,0,1,0,0,0,,0,0,0,0,0,4,0,0,0,1,,0,0,0,1,0,,,,0,0,,72,100,0,,0,0,2,,,0,0,,624
Poland,0,0,1,,,0,0,0,3,,2,22,0,,,0,0,45,63,0,0,,0,0,4,0,1,,3,0,0,0,0,,0,,,,,0,5,0,,,,0,0,2,,,0,32,4,0,0,0,0,1,0,,,1,0,,0,1,401,,,0,0,439,0,2,,0,,0,0,0,0,0,0,0,7,0,2,0,0,0,0,,1,7,0,1,1,0,0,,,1,,,0,0,6,3,0,0,,,375,4,0,0,,0,0,0,0,0,,,0,0,,1,,3,0,0,0,,0,0,2,,0,0,0,6,,1,0,0,,0,0,0,0,0,0,0,,,5,30,0,0,,0,0,0,0,0,0,,,6,0,0,,0,7,0,0,0,,0,0,0,0,2,4,1,0,0,0,,0,0,0,0,0,,,,0,342,,5,20,0,,0,0,8,,,0,0,,"1,886"
Portugal,0,0,0,,,0,0,1,0,,6,3,0,,,1,0,0,97,0,0,,0,0,0,0,236,,1,0,0,0,0,,60,,,,,0,22,1,,,,0,0,0,,,0,1,3,0,0,0,1,1,0,,,1,0,,0,1,"1,490",,,0,0,143,0,0,,0,,0,0,17,0,0,0,0,2,0,49,0,0,0,1,,0,5,0,1,0,0,0,,,1,,,0,0,0,1,0,0,,,1,142,5,0,,0,0,0,0,0,,,0,1,,10,,0,0,4,25,,0,0,9,,0,0,0,5,,2,0,3,,0,0,0,1,2,1,0,,,5,2,0,0,,4,0,3,0,0,0,,,0,0,0,,21,163,0,0,0,,0,0,0,0,3,148,0,0,0,0,,0,0,0,0,0,,,,0,16,,24,23,0,,0,8,0,,,0,0,,"2,780"
Puerto Rico,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,453,0,,0,0,0,,,0,0,,453
Qatar,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,487,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,"2,084",0,177,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,"1,692",0,,0,0,0,0,,0,0,"1,080",,0,0,0,0,910,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,335,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,"6,765"
Romania,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,23,0,0,0,0,,0,,,,,0,13,0,,,,0,0,3,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,10,0,4,,0,,0,0,0,0,0,0,0,28,0,0,0,0,0,0,,0,5,0,0,0,0,0,,,0,,,0,0,0,10,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,78,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,4,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,15,0,0,0,,0,0,0,0,1,,,,0,14,,0,3,0,,0,0,0,,,0,0,,211
Russian Federation,0,0,0,,,0,0,0,739,,0,0,"1,194",,,0,0,381,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,160,0,,0,0,0,,,0,694,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,173,0,,,0,,,"1,363",0,256,0,0,0,,,389,0,0,0,,0,0,0,0,0,,,0,0,,610,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,"1,766",0,0,,0,0,0,0,0,,,,0,"3,749",,0,0,0,,0,0,0,,,0,0,,"11,475"
Rwanda,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,59,0,0,,0,0,0,0,0,,0,0,4,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,9,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,,,,19,0,,0,0,0,,0,0,0,,,0,0,,92
